,ssGEMs,gene_numb,rxn_numb,aerobic growth,aerobic_rxns,anaerobic_growth,anaerobic_rxns,ssGEM_id
1009,GCA_001670115.1_ASM167011v1_genomic.xml,1082,3869,0.012539602898509,515,0.0227737517676688,483,GCA_001670115.1
1010,GCA_001670145.1_ASM167014v1_genomic.xml,1084,3869,0.0125396056804768,506,0.0227737517676688,483,GCA_001670145.1
1011,GCA_001670175.1_ASM167017v1_genomic.xml,1084,3872,0.0125396028985086,489,0.0227737517676686,467,GCA_001670175.1
1012,GCA_001670205.1_ASM167020v1_genomic.xml,1085,3872,0.0125396056804768,512,0.0227737517676687,481,GCA_001670205.1
1013,GCA_001670235.1_ASM167023v1_genomic.xml,1085,3870,0.0125396056804767,479,0.0227737517676686,486,GCA_001670235.1
1014,GCA_001670265.1_ASM167026v1_genomic.xml,1078,3868,0.0125396028985086,513,0.0227737517676687,464,GCA_001670265.1
1015,GCA_001670295.1_ASM167029v1_genomic.xml,1079,3868,0.0125396056804768,513,0.0227737517676688,488,GCA_001670295.1
1016,GCA_001670325.1_ASM167032v1_genomic.xml,1086,3872,0.0125396028985087,513,0.0227737517676687,487,GCA_001670325.1
1017,GCA_001670355.1_ASM167035v1_genomic.xml,1080,3872,0.0125396028985087,522,0.0227737517676687,459,GCA_001670355.1
1018,GCA_001670385.1_ASM167038v1_genomic.xml,1081,3871,0.0125396090672221,477,0.0227737517676687,480,GCA_001670385.1
1019,GCA_001670415.1_ASM167041v1_genomic.xml,1079,3868,0.0125396028985086,513,0.0227737517676687,464,GCA_001670415.1
1020,GCA_001670845.1_ASM167084v1_genomic.xml,1083,3870,0.0125396028985087,499,0.0227737517676687,457,GCA_001670845.1
1021,GCA_001670935.1_ASM167093v1_genomic.xml,1084,3870,0.0125396028985086,506,0.0227737517676686,472,GCA_001670935.1
1022,GCA_001670965.1_ASM167096v1_genomic.xml,1084,3871,0.0125396028985086,524,0.0227737517676687,496,GCA_001670965.1
1023,GCA_001670995.1_ASM167099v1_genomic.xml,1082,3871,0.0125396028985086,524,0.0227737517676687,496,GCA_001670995.1
1024,GCA_001671025.1_ASM167102v1_genomic.xml,1080,3868,0.0125396028985086,524,0.0227737517676687,456,GCA_001671025.1
1025,GCA_001671055.1_ASM167105v1_genomic.xml,1080,3868,0.0125396028985086,517,0.0227737517676686,481,GCA_001671055.1
1026,GCA_001671085.1_ASM167108v1_genomic.xml,1082,3870,0.0125396056804767,523,0.0227737517676686,460,GCA_001671085.1
1027,GCA_001671115.1_ASM167111v1_genomic.xml,1083,3870,0.0125396028985087,499,0.0227737517676687,457,GCA_001671115.1
1028,GCA_001671165.1_ASM167116v1_genomic.xml,1086,3873,0.0125396028985087,487,0.0227737517676687,495,GCA_001671165.1
1029,GCA_001671195.1_ASM167119v1_genomic.xml,1084,3870,0.0125396056804769,491,0.0227737517676687,477,GCA_001671195.1
1030,GCA_001671225.1_ASM167122v1_genomic.xml,1081,3873,0.0125396028985086,499,0.0227737517676687,454,GCA_001671225.1
1031,GCA_001671255.1_ASM167125v1_genomic.xml,1080,3868,0.0125396028985082,513,0.0227737517676687,476,GCA_001671255.1
1032,GCA_001671285.1_ASM167128v1_genomic.xml,1086,3873,0.0125396028985086,528,0.0227737517676686,452,GCA_001671285.1
1033,GCA_001671315.1_ASM167131v1_genomic.xml,1082,3867,0.0125396028985086,523,0.0227737517676687,455,GCA_001671315.1
1034,GCA_001671345.1_ASM167134v1_genomic.xml,1080,3870,0.0125396028985086,521,0.0227737517676686,477,GCA_001671345.1
1035,GCA_001671375.1_ASM167137v1_genomic.xml,1085,3872,0.0125396028985083,528,0.0227737517676687,492,GCA_001671375.1
1036,GCA_001671405.1_ASM167140v1_genomic.xml,1081,3851,0.0125396055595215,518,0.0227737517676687,488,GCA_001671405.1
1037,GCA_001671435.1_ASM167143v1_genomic.xml,1084,3870,0.0125396028985086,495,0.0227737517676686,457,GCA_001671435.1
1038,GCA_001671565.1_ASM167156v1_genomic.xml,1080,3869,0.0125396056804768,511,0.0227737517676686,456,GCA_001671565.1
1039,GCA_001671595.1_ASM167159v1_genomic.xml,1082,3868,0.0125396028985086,517,0.0227737517676686,481,GCA_001671595.1
1040,GCA_001671625.1_ASM167162v1_genomic.xml,1089,3874,0.0125396028985086,537,0.0227737517676686,478,GCA_001671625.1
1041,GCA_001671655.1_ASM167165v1_genomic.xml,1081,3870,0.0125396028985087,499,0.0227737517676687,457,GCA_001671655.1
1042,GCA_001671685.1_ASM167168v1_genomic.xml,1084,3871,0.0125396028985086,529,0.0227737517676687,483,GCA_001671685.1
1043,GCA_001671715.1_ASM167171v1_genomic.xml,1081,3868,0.0125396028985086,517,0.0227737517676686,481,GCA_001671715.1
1044,GCA_001671745.1_ASM167174v1_genomic.xml,1083,3870,0.0125396028985086,521,0.0227737517676686,477,GCA_001671745.1
1045,GCA_001671775.1_ASM167177v1_genomic.xml,1083,3872,0.0125396028985087,508,0.0227737517676687,461,GCA_001671775.1
1046,GCA_001671805.1_ASM167180v1_genomic.xml,1084,3854,0.0125396028985086,520,0.0227737517676687,455,GCA_001671805.1
1047,GCA_001671835.1_ASM167183v1_genomic.xml,1081,3869,0.0125396028985086,535,0.0227737517676687,471,GCA_001671835.1
1048,GCA_001671865.1_ASM167186v1_genomic.xml,1083,3871,0.0,41,0.0,0,GCA_001671865.1
1049,GCA_001671895.1_ASM167189v1_genomic.xml,1083,3871,0.0125396028985086,512,0.0227737517676687,448,GCA_001671895.1
1050,GCA_001671925.1_ASM167192v1_genomic.xml,1085,3871,0.0125396028985086,500,0.0227737517676687,492,GCA_001671925.1
1051,GCA_001671955.1_ASM167195v1_genomic.xml,1084,3872,0.0125396028985086,509,0.0227737517676687,465,GCA_001671955.1
1052,GCA_001671985.1_ASM167198v1_genomic.xml,1081,3868,0.0125396056804766,500,0.0227737517676686,452,GCA_001671985.1
1053,GCA_001735825.1_ASM173582v1_genomic.xml,1083,3872,0.0,93,0.0,124,GCA_001735825.1
1054,GCA_001737145.2_ASM173714v2_genomic.xml,1091,3878,0.0125396090672222,474,0.0227737517676686,475,GCA_001737145.2
1055,GCA_001737155.1_ASM173715v1_genomic.xml,1088,3866,0.0,23,0.0,92,GCA_001737155.1
1056,GCA_001737165.1_ASM173716v1_genomic.xml,1095,3889,0.0125396028985086,539,0.0227737517676688,453,GCA_001737165.1
1057,GCA_001737175.1_ASM173717v1_genomic.xml,1085,3868,0.0,28,0.0,173,GCA_001737175.1
1058,GCA_001737265.1_ASM173726v1_genomic.xml,1088,3886,0.0,22,0.0,0,GCA_001737265.1
1059,GCA_001737275.1_ASM173727v1_genomic.xml,1095,3886,0.0,41,0.0,127,GCA_001737275.1
1060,GCA_001737285.1_ASM173728v1_genomic.xml,1088,3879,0.0125396028985086,488,0.0227737517676687,482,GCA_001737285.1
1061,GCA_001737295.2_ASM173729v2_genomic.xml,1088,3879,0.0125396028985086,538,0.0227737517676686,486,GCA_001737295.2
1062,GCA_001737385.2_ASM173738v2_genomic.xml,1094,3890,0.0125396028985086,484,0.0227737517676687,445,GCA_001737385.2
1063,GCA_001737395.2_ASM173739v2_genomic.xml,1095,3882,0.0125396090672221,479,0.0227737517676687,488,GCA_001737395.2
1064,GCA_001737415.2_ASM173741v2_genomic.xml,1092,3878,0.0125396056804767,482,0.0227737517676686,454,GCA_001737415.2
1065,GCA_001737445.2_ASM173744v2_genomic.xml,1085,3877,0.0,31,0.0,0,GCA_001737445.2
1066,GCA_001737505.2_ASM173750v2_genomic.xml,1091,3880,0.0125396028985087,492,0.0227737517676687,481,GCA_001737505.2
1067,GCA_001737515.2_ASM173751v2_genomic.xml,1073,3868,0.0124875511057268,494,0.0227737517676687,455,GCA_001737515.2
1068,GCA_001737535.2_ASM173753v2_genomic.xml,1092,3881,0.0125396028985086,510,0.0227737517676686,490,GCA_001737535.2
1069,GCA_001737545.2_ASM173754v2_genomic.xml,1092,3882,0.0,26,0.0,0,GCA_001737545.2
1070,GCA_001737625.2_ASM173762v2_genomic.xml,1088,3880,0.0125396028985087,492,0.0227737517676687,481,GCA_001737625.2
1071,GCA_001737635.2_ASM173763v2_genomic.xml,1087,3866,0.0,22,0.0,0,GCA_001737635.2
1072,GCA_001737645.2_ASM173764v2_genomic.xml,1091,3884,0.0125396028985086,507,0.0227737517676686,473,GCA_001737645.2
1073,GCA_001737655.2_ASM173765v2_genomic.xml,1092,3877,0.0125396028985086,533,0.0227737517676687,477,GCA_001737655.2
1074,GCA_001737745.2_ASM173774v2_genomic.xml,1091,3879,0.0125396028985088,520,0.0227737517676687,454,GCA_001737745.2
1075,GCA_001737755.2_ASM173775v2_genomic.xml,1092,3881,0.0125396090672222,508,0.0227737517676686,479,GCA_001737755.2
1076,GCA_001737765.2_ASM173776v2_genomic.xml,1096,3879,0.0125396028985088,520,0.0227737517676687,454,GCA_001737765.2
1077,GCA_001737785.2_ASM173778v2_genomic.xml,1089,3885,0.0,22,0.0,97,GCA_001737785.2
1078,GCA_001737865.2_ASM173786v2_genomic.xml,1092,3881,0.0125396028985086,510,0.0227737517676686,490,GCA_001737865.2
1079,GCA_001737875.1_ASM173787v1_genomic.xml,1089,3880,0.0125396028985086,506,0.0227737517676687,481,GCA_001737875.1
1080,GCA_001737885.1_ASM173788v1_genomic.xml,1091,3887,0.0,22,0.0,0,GCA_001737885.1
1081,GCA_001737895.1_ASM173789v1_genomic.xml,1080,3872,0.0,22,0.0,90,GCA_001737895.1
1082,GCA_001737985.1_ASM173798v1_genomic.xml,1082,3872,0.0125396028985087,484,0.0227737517676686,489,GCA_001737985.1
1083,GCA_001737995.1_ASM173799v1_genomic.xml,1089,3885,0.0125396056804768,494,0.0227737517676687,443,GCA_001737995.1
1084,GCA_001738005.1_ASM173800v1_genomic.xml,1087,3886,0.0,21,0.0,0,GCA_001738005.1
1085,GCA_001738015.1_ASM173801v1_genomic.xml,1085,3881,0.0125396028985086,510,0.0227737517676686,490,GCA_001738015.1
1086,GCA_001738105.1_ASM173810v1_genomic.xml,1093,3879,0.0125396028985086,513,0.0227737517676687,458,GCA_001738105.1
1087,GCA_001738115.1_ASM173811v1_genomic.xml,1081,3873,0.0,103,0.0,90,GCA_001738115.1
1088,GCA_001738125.1_ASM173812v1_genomic.xml,1089,3878,0.0125396028985086,502,0.0227737517676687,491,GCA_001738125.1
1089,GCA_001738135.2_ASM173813v2_genomic.xml,1093,3876,0.0,32,0.0,0,GCA_001738135.2
1090,GCA_001738225.1_ASM173822v1_genomic.xml,1082,3884,0.0125396028985086,516,0.0227737517676687,470,GCA_001738225.1
1091,GCA_001738235.1_ASM173823v1_genomic.xml,1081,3874,0.0,27,0.0,0,GCA_001738235.1
1092,GCA_001738255.1_ASM173825v1_genomic.xml,1082,3879,0.0,30,0.0,0,GCA_001738255.1
1093,GCA_001738265.1_ASM173826v1_genomic.xml,1084,3876,0.0,21,0.0,0,GCA_001738265.1
1094,GCA_001738345.1_ASM173834v1_genomic.xml,1077,3867,0.0,21,0.0,0,GCA_001738345.1
1095,GCA_001738355.1_ASM173835v1_genomic.xml,1096,3881,0.0125396056804767,479,0.0227737517676686,469,GCA_001738355.1
1096,GCA_001738375.1_ASM173837v1_genomic.xml,1079,3878,0.0125396028985086,520,0.0227737517676686,460,GCA_001738375.1
1097,GCA_001738395.1_ASM173839v1_genomic.xml,1094,3877,0.0,22,0.0,0,GCA_001738395.1
1098,GCA_001738465.1_ASM173846v1_genomic.xml,1084,3873,0.0,27,0.0,169,GCA_001738465.1
1099,GCA_001738485.1_ASM173848v1_genomic.xml,1090,3882,0.0,38,0.0,115,GCA_001738485.1
1100,GCA_001738495.1_ASM173849v1_genomic.xml,1088,3877,0.0125396056804767,519,0.0227737517676687,473,GCA_001738495.1
1101,GCA_001738515.1_ASM173851v1_genomic.xml,1086,3881,0.0125396028985086,510,0.0227737517676686,490,GCA_001738515.1
1102,GCA_001738585.1_ASM173858v1_genomic.xml,1092,3880,0.0125396028985087,506,0.0227737517676686,470,GCA_001738585.1
1103,GCA_001738595.1_ASM173859v1_genomic.xml,1092,3878,0.0125396028985086,497,0.0227737517676687,444,GCA_001738595.1
1104,GCA_001738605.1_ASM173860v1_genomic.xml,1092,3895,0.0125396028985086,482,0.0227737517676686,461,GCA_001738605.1
1105,GCA_001738615.1_ASM173861v1_genomic.xml,1088,3887,0.0125396056804768,501,0.0227737517676686,473,GCA_001738615.1
1106,GCA_001738705.1_ASM173870v1_genomic.xml,1092,3873,0.0125396056804767,478,0.0227737517676687,440,GCA_001738705.1
1107,GCA_001738715.1_ASM173871v1_genomic.xml,1093,3895,0.0125396028985086,482,0.0227737517676686,461,GCA_001738715.1
1108,GCA_001738725.1_ASM173872v1_genomic.xml,1067,3861,0.0,21,0.0,0,GCA_001738725.1
1109,GCA_001738755.1_ASM173875v1_genomic.xml,1075,3867,0.0125396090672222,478,0.0227737517676687,464,GCA_001738755.1
1110,GCA_001738825.1_ASM173882v1_genomic.xml,1073,3869,0.0125396056804767,494,0.0227737517676687,453,GCA_001738825.1
1111,GCA_001738835.1_ASM173883v1_genomic.xml,1070,3862,0.0,22,0.0,0,GCA_001738835.1
1112,GCA_001738845.1_ASM173884v1_genomic.xml,1068,3862,0.0,22,0.0,0,GCA_001738845.1
1113,GCA_001738855.1_ASM173885v1_genomic.xml,1080,3873,0.0,138,0.0,54,GCA_001738855.1
1114,GCA_001738945.1_ASM173894v1_genomic.xml,1084,3857,0.0,158,0.0,70,GCA_001738945.1
1115,GCA_001738955.1_ASM173895v1_genomic.xml,1083,3869,0.0125396028985086,510,0.0227737517676687,500,GCA_001738955.1
1116,GCA_001738965.1_ASM173896v1_genomic.xml,1072,3858,0.0,25,0.0,0,GCA_001738965.1
1117,GCA_001738985.1_ASM173898v1_genomic.xml,1081,3875,0.0125396090672223,494,0.0227737517676686,464,GCA_001738985.1
1118,GCA_001739065.1_ASM173906v1_genomic.xml,1097,3891,0.0,19,0.0,0,GCA_001739065.1
1119,GCA_001739075.1_ASM173907v1_genomic.xml,1089,3889,0.0125396028985087,512,0.0227737517676686,453,GCA_001739075.1
1120,GCA_001739095.1_ASM173909v1_genomic.xml,1074,3861,0.0,32,0.0,0,GCA_001739095.1
1121,GCA_001739105.1_ASM173910v1_genomic.xml,1074,3874,0.0125396056804768,515,0.0227737517676686,494,GCA_001739105.1
1122,GCA_001739185.1_ASM173918v1_genomic.xml,1089,3880,0.0125396028985087,492,0.0227737517676687,481,GCA_001739185.1
1123,GCA_001739215.1_ASM173921v1_genomic.xml,1075,3867,0.0125396056804767,485,0.0227737517676687,456,GCA_001739215.1
1124,GCA_001739225.1_ASM173922v1_genomic.xml,1094,3892,0.0125396090672222,478,0.0227737517676687,462,GCA_001739225.1
1125,GCA_001739235.1_ASM173923v1_genomic.xml,1101,3872,0.0125396090672222,502,0.0227737517676687,470,GCA_001739235.1
1126,GCA_001739305.1_ASM173930v1_genomic.xml,1085,3875,0.0125396028985087,508,0.0227737517676687,486,GCA_001739305.1
1127,GCA_001739335.1_ASM173933v1_genomic.xml,1084,3875,0.0,20,0.0,0,GCA_001739335.1
1128,GCA_001739345.1_ASM173934v1_genomic.xml,1068,3864,0.0,21,0.0,0,GCA_001739345.1
1129,GCA_001739355.1_ASM173935v1_genomic.xml,1078,3871,0.0,137,0.0,255,GCA_001739355.1
1130,GCA_001739425.1_ASM173942v1_genomic.xml,1093,3889,0.0125396028985086,518,0.0227737517676687,480,GCA_001739425.1
1131,GCA_001739455.1_ASM173945v1_genomic.xml,1075,3873,0.0125396090672222,471,0.0227737517676687,472,GCA_001739455.1
1132,GCA_001739475.1_ASM173947v1_genomic.xml,1080,3879,0.0125396028985086,510,0.0227737517676686,482,GCA_001739475.1
1133,GCA_001739495.1_ASM173949v1_genomic.xml,1086,3879,0.0,35,0.0,0,GCA_001739495.1
1134,GCA_001739545.1_ASM173954v1_genomic.xml,1082,3880,0.0125396028985086,541,0.0227737517676686,457,GCA_001739545.1
1135,GCA_001739575.1_ASM173957v1_genomic.xml,1080,3873,0.0125396028985087,505,0.0227737517676686,451,GCA_001739575.1
1136,GCA_001739595.1_ASM173959v1_genomic.xml,1076,3871,0.0,22,0.0,0,GCA_001739595.1
1137,GCA_001739625.1_ASM173962v1_genomic.xml,1077,3875,0.0125396028985086,521,0.0227737517676687,468,GCA_001739625.1
1138,GCA_001739665.1_ASM173966v1_genomic.xml,1075,3872,0.0,20,0.0,0,GCA_001739665.1
1139,GCA_001739695.1_ASM173969v1_genomic.xml,1068,3863,0.0,32,0.0,0,GCA_001739695.1
1140,GCA_001739705.1_ASM173970v1_genomic.xml,1073,3868,0.0124875511057268,494,0.0227737517676687,455,GCA_001739705.1
1141,GCA_001739735.1_ASM173973v1_genomic.xml,1075,3872,0.0,21,0.0,0,GCA_001739735.1
1142,GCA_001739775.1_ASM173977v1_genomic.xml,1073,3865,0.0,21,0.0,0,GCA_001739775.1
1143,GCA_001739815.1_ASM173981v1_genomic.xml,1067,3864,0.0,26,0.0,0,GCA_001739815.1
1144,GCA_001739825.1_ASM173982v1_genomic.xml,1068,3865,0.0,22,0.0,0,GCA_001739825.1
1145,GCA_001739845.1_ASM173984v1_genomic.xml,1068,3856,0.0,32,0.0,0,GCA_001739845.1
1146,GCA_001739865.1_ASM173986v1_genomic.xml,1070,3861,0.0125396028985087,502,0.0227737517676686,484,GCA_001739865.1
1147,GCA_001739935.1_ASM173993v1_genomic.xml,1087,3891,0.0125396028985087,589,0.0227737517676686,448,GCA_001739935.1
1148,GCA_001739945.1_ASM173994v1_genomic.xml,1090,3888,0.0125396028985086,516,0.0227737517676687,479,GCA_001739945.1
1149,GCA_001739965.1_ASM173996v1_genomic.xml,1082,3875,0.0125396028985086,509,0.0227737517676687,478,GCA_001739965.1
1150,GCA_001739995.1_ASM173999v1_genomic.xml,1074,3869,0.0,36,0.0,0,GCA_001739995.1
1151,GCA_001740055.1_ASM174005v1_genomic.xml,1094,3890,0.0125396028985086,506,0.0227737517676687,470,GCA_001740055.1
1152,GCA_001740075.1_ASM174007v1_genomic.xml,1072,3862,0.0125396028985086,498,0.0227737517676686,489,GCA_001740075.1
1153,GCA_001740095.1_ASM174009v1_genomic.xml,1069,3864,0.0,134,0.0,170,GCA_001740095.1
1154,GCA_001740115.1_ASM174011v1_genomic.xml,1075,3863,0.012539609067222,488,0.0227737517676685,465,GCA_001740115.1
1155,GCA_001740175.1_ASM174017v1_genomic.xml,1073,3873,0.0,110,0.0,89,GCA_001740175.1
1156,GCA_001740185.1_ASM174018v1_genomic.xml,1073,3867,0.0125396028985086,493,0.0227737517676687,486,GCA_001740185.1
1157,GCA_001740205.1_ASM174020v1_genomic.xml,1070,3867,0.0125396028985086,505,0.0227737517676686,477,GCA_001740205.1
1158,GCA_001740225.1_ASM174022v1_genomic.xml,1085,3880,0.0125396056804767,488,0.0227737517676689,482,GCA_001740225.1
1159,GCA_001740295.1_ASM174029v1_genomic.xml,1078,3871,0.0,21,0.0,0,GCA_001740295.1
1160,GCA_001740305.1_ASM174030v1_genomic.xml,1067,3867,0.0,33,0.0,0,GCA_001740305.1
1161,GCA_001740325.1_ASM174032v1_genomic.xml,1073,3868,0.0,137,0.0,170,GCA_001740325.1
1162,GCA_001740345.1_ASM174034v1_genomic.xml,1071,3867,0.0,21,0.0,0,GCA_001740345.1
1163,GCA_001740415.1_ASM174041v1_genomic.xml,1073,3870,0.0125396028985086,529,0.0227737517676687,489,GCA_001740415.1
1164,GCA_001740425.1_ASM174042v1_genomic.xml,1075,3861,0.0125396056804767,477,0.0227737517676687,457,GCA_001740425.1
1165,GCA_001740445.1_ASM174044v1_genomic.xml,1075,3869,0.0124871219285611,490,0.022772818247151,476,GCA_001740445.1
1166,GCA_001740455.1_ASM174045v1_genomic.xml,1064,3856,0.0,22,0.0,0,GCA_001740455.1
1167,GCA_001740535.1_ASM174053v1_genomic.xml,1086,3873,0.0125396056804767,486,0.0227737517676687,481,GCA_001740535.1
1168,GCA_001740545.1_ASM174054v1_genomic.xml,1073,3864,0.0125396028985086,511,0.0227737517676687,474,GCA_001740545.1
1169,GCA_001740565.1_ASM174056v1_genomic.xml,1077,3873,0.0125281717682041,495,0.0227737517676687,488,GCA_001740565.1
1170,GCA_001740575.1_ASM174057v1_genomic.xml,1098,3880,0.0,153,0.0,219,GCA_001740575.1
1171,GCA_001740655.1_ASM174065v1_genomic.xml,1099,3881,0.0125396028985086,510,0.0227737517676686,490,GCA_001740655.1
1172,GCA_001740665.1_ASM174066v1_genomic.xml,1080,3875,0.0,47,0.0,107,GCA_001740665.1
1173,GCA_001740675.1_ASM174067v1_genomic.xml,1075,3848,0.0125396028985086,530,0.0227737517676687,474,GCA_001740675.1
1174,GCA_001740705.1_ASM174070v1_genomic.xml,1075,3872,0.0125396028985087,492,0.0227737517676686,473,GCA_001740705.1
1175,GCA_001740775.1_ASM174077v1_genomic.xml,1075,3872,0.0,31,0.0,0,GCA_001740775.1
1176,GCA_001740785.1_ASM174078v1_genomic.xml,1089,3877,0.0125396028985086,532,0.0227737517676687,490,GCA_001740785.1
1177,GCA_001740795.1_ASM174079v1_genomic.xml,1087,3880,0.0125396028985087,492,0.0227737517676687,481,GCA_001740795.1
1178,GCA_001740805.1_ASM174080v1_genomic.xml,1093,3878,0.0125396028985087,492,0.0227737517676686,476,GCA_001740805.1
1179,GCA_001740895.1_ASM174089v1_genomic.xml,1079,3868,0.0,195,0.0,142,GCA_001740895.1
1180,GCA_001740905.1_ASM174090v1_genomic.xml,1086,3879,0.0125396028985088,520,0.0227737517676687,454,GCA_001740905.1
1181,GCA_001740915.1_ASM174091v1_genomic.xml,1095,3879,0.0125396056804767,511,0.0227737517676686,476,GCA_001740915.1
1182,GCA_001740925.1_ASM174092v1_genomic.xml,1092,3876,0.0,133,0.0,116,GCA_001740925.1
1183,GCA_001741015.1_ASM174101v1_genomic.xml,1099,3879,0.0125396056804768,498,0.0227737517676687,446,GCA_001741015.1
1184,GCA_001741025.1_ASM174102v1_genomic.xml,1079,3872,0.0125396056804767,476,0.0227737517676687,487,GCA_001741025.1
1185,GCA_001741035.1_ASM174103v1_genomic.xml,1085,3869,0.0,21,0.0,100,GCA_001741035.1
1186,GCA_001741045.1_ASM174104v1_genomic.xml,1089,3878,0.0125396028985086,502,0.0227737517676687,491,GCA_001741045.1
1187,GCA_001741135.1_ASM174113v1_genomic.xml,1093,3881,0.0,27,0.0,0,GCA_001741135.1
1188,GCA_001741145.1_ASM174114v1_genomic.xml,1083,3872,0.0125396056804767,476,0.0227737517676687,487,GCA_001741145.1
1189,GCA_001741165.1_ASM174116v1_genomic.xml,1096,3877,0.0125396028985087,490,0.0227737517676686,476,GCA_001741165.1
1190,GCA_001741195.1_ASM174119v1_genomic.xml,1090,3875,0.0125396090672222,509,0.0227737517676686,452,GCA_001741195.1
1191,GCA_001741255.1_ASM174125v1_genomic.xml,1074,3868,0.0125396028985087,519,0.0227737517676686,478,GCA_001741255.1
1192,GCA_001741285.1_ASM174128v1_genomic.xml,1091,3880,0.0,21,0.0,142,GCA_001741285.1
1193,GCA_001741295.1_ASM174129v1_genomic.xml,1082,3872,0.0125396028985086,503,0.0227737517676686,467,GCA_001741295.1
1194,GCA_001741305.1_ASM174130v1_genomic.xml,1080,3878,0.0125396028985087,526,0.0227737517676686,458,GCA_001741305.1
1195,GCA_001741375.1_ASM174137v1_genomic.xml,1080,3876,0.0125396028985084,528,0.0227737517676688,449,GCA_001741375.1
1196,GCA_001741405.1_ASM174140v1_genomic.xml,1086,3879,0.0125396028985088,520,0.0227737517676687,454,GCA_001741405.1
1197,GCA_001741415.1_ASM174141v1_genomic.xml,1092,3875,0.0125396028985086,497,0.0227737517676687,475,GCA_001741415.1
1198,GCA_001741425.1_ASM174142v1_genomic.xml,1079,3877,0.0125396056804768,477,0.0227737517676688,485,GCA_001741425.1
1199,GCA_001741495.1_ASM174149v1_genomic.xml,1095,3879,0.0125396056804768,474,0.0227737517676686,489,GCA_001741495.1
1200,GCA_001741525.1_ASM174152v1_genomic.xml,1076,3876,0.0125396090672221,480,0.0227737517676687,451,GCA_001741525.1
1201,GCA_001741535.1_ASM174153v1_genomic.xml,1071,3868,0.0124875511057268,494,0.0227737517676687,455,GCA_001741535.1
1202,GCA_001741555.1_ASM174155v1_genomic.xml,1076,3875,0.0125396028985086,535,0.0227737517676687,463,GCA_001741555.1
1203,GCA_001741605.1_ASM174160v1_genomic.xml,1070,3867,0.0125396028985086,505,0.0227737517676686,477,GCA_001741605.1
1204,GCA_001741685.1_ASM174168v1_genomic.xml,1093,3875,0.0125396028985087,535,0.0227737517676687,471,GCA_001741685.1
1205,GCA_001741695.1_ASM174169v1_genomic.xml,1082,3867,0.0125396056804767,485,0.0227737517676686,484,GCA_001741695.1
1206,GCA_001741705.1_ASM174170v1_genomic.xml,1099,3872,0.0125396090672222,502,0.0227737517676687,470,GCA_001741705.1
1207,GCA_001741725.1_ASM174172v1_genomic.xml,1094,3879,0.0125396090672223,493,0.0227737517676687,459,GCA_001741725.1
1208,GCA_001741805.1_ASM174180v1_genomic.xml,1076,3869,0.0125396028985087,492,0.0227737517676687,484,GCA_001741805.1
1209,GCA_001741815.1_ASM174181v1_genomic.xml,1089,3873,0.0125396028985086,524,0.0227737517676687,495,GCA_001741815.1
1210,GCA_001750485.1_S_cerevisiae_GUJ105_v1_genomic.xml,1081,3884,0.0,69,0.0,0,GCA_001750485.1
1211,GCA_001932575.1_CTBEBG1_genomic.xml,1095,3874,0.0125396028985087,515,0.0227737517676688,465,GCA_001932575.1
1212,GCA_001937245.1_ASM193724v1_genomic.xml,1105,3896,0.0125396090672222,453,0.0227737517676687,454,GCA_001937245.1
1213,GCA_001983315.1_ASM198331v1_genomic.xml,1042,3738,0.0,19,0.0,0,GCA_001983315.1
1214,GCA_002057805.1_ASM205780v1_genomic.xml,1097,3881,0.0,19,0.0,0,GCA_002057805.1
1215,GCA_002057885.1_ASM205788v1_genomic.xml,1093,3884,0.0,25,0.0,108,GCA_002057885.1
1216,GCA_002057995.1_ASM205799v1_genomic.xml,1096,3878,0.0,21,0.0,129,GCA_002057995.1
1217,GCA_002058095.1_ASM205809v1_genomic.xml,1095,3880,0.0125396028985086,493,0.0227737517676687,450,GCA_002058095.1
1218,GCA_002163515.1_ASM216351v1_genomic.xml,1101,3879,0.0,64,0.0,131,GCA_002163515.1
1219,GCA_002214855.1_ASM221485v1_genomic.xml,1082,3867,0.0122308362203872,495,0.0219615831642828,483,GCA_002214855.1
1220,GCA_002271905.1_S_cerevisiae_DBVPG6044_v1_genomic.xml,1085,3873,0.0,28,0.0,108,GCA_002271905.1
1221,GCA_002271945.1_S_cerevisiae_Y12_v1_genomic.xml,1069,3829,0.0,37,0.0,0,GCA_002271945.1
1222,GCA_002571405.1_CENPK113_7D_MinION_1.0_genomic.xml,1095,3878,0.0125396028985086,484,0.0227737517676687,454,GCA_002571405.1
1223,GCA_002804325.1_ASM280432v1_genomic.xml,1091,3879,0.0125396056804768,498,0.0227737517676687,446,GCA_002804325.1
1224,GCA_002807125.1_S_cerevisiae_SPSC01_v1_genomic.xml,1067,3861,0.0,21,0.0,0,GCA_002807125.1
1225,GCA_002933895.1_ASM293389v1_genomic.xml,1083,3881,0.0124644557819453,457,0.0,0,GCA_002933895.1
1226,GCA_003020065.1_ASM302006v1_genomic.xml,1087,3866,0.0125396028985086,527,0.0227737517676686,446,GCA_003020065.1
1227,GCA_003046695.1_ASM304669v1_genomic.xml,1091,3880,0.0125396028985086,525,0.0227737517676686,488,GCA_003046695.1
1228,GCA_003046715.1_ASM304671v1_genomic.xml,1083,3875,0.0124644524356737,509,0.0224588032751178,483,GCA_003046715.1
